id	filename	md5	size	state
667a9066-debb-4f43-94f7-3277e66d8991	9207fbc6-99eb-4535-8c02-c8bba5875c1b.rna_seq.augmented_star_gene_counts.tsv	b12e3b5d460ef96e3c17a15e9923d7ec	4226951	released
8e14dba9-6132-483c-892b-b244704fdc38	9343d3bd-0f60-49c3-8625-31a8a7a846c4.rna_seq.augmented_star_gene_counts.tsv	ad64263c4428fbc208bb34e0a5d2e362	4245632	released
71ac888b-0acc-4cfd-a21a-4c9ff8d06bf9	bd84bab3-4614-4806-bfd1-dab3fca9d6fa.rna_seq.augmented_star_gene_counts.tsv	df571b77146fc739adb1b5b1878a9bdb	4228970	released
76cc364e-8214-4a17-8083-9ea80e74c400	918be5f7-a963-406f-8ce4-0a3e528998e5.rna_seq.augmented_star_gene_counts.tsv	532a71a067f0e4104b824a67c52d0839	4243235	released
0344d3bb-8bb2-459e-bc1f-ba31c7470d08	39807893-979e-44c6-ada9-444c68b863c3.rna_seq.augmented_star_gene_counts.tsv	813876c8339211b5f2dbd9bfa5ede767	4241361	released
deb2d529-5ea7-4a41-be07-f9239d7ac759	5d081953-cf3a-40cb-95bf-f418ed3879ac.rna_seq.augmented_star_gene_counts.tsv	f51db06a247a24205c23debe748cf6e8	4234104	released
cb6a3198-2662-4150-bee9-51b692968209	c6dd2eb6-2297-4dc0-8cae-c7a6b733a1c2.rna_seq.augmented_star_gene_counts.tsv	644b65b26d1f69356dfc3abe47adb4ab	4217663	released
3cd897bd-893e-4497-b9a5-56141816cff4	525e9185-ed15-403d-8987-93c50e4b89a1.rna_seq.augmented_star_gene_counts.tsv	aa703e7d855ef6d30195b729cdd1abbe	4215469	released
b0dc4a18-3099-46fc-a518-9e411c6c15f3	3ddd596f-b02f-4b51-a837-3c684437600f.rna_seq.augmented_star_gene_counts.tsv	5d14d39515b96c4cc35e5560d0332d1f	4226413	released
9bdba133-a1e0-4482-add2-af6493ebdbe5	efd3731a-0788-41e9-a985-0c3d400d7db3.rna_seq.augmented_star_gene_counts.tsv	b52cccec81de7f9317435955cb308ae1	4255895	released
8a2d17e2-4ec1-42b6-8825-6d80ffe4b916	c55c7a04-580b-43e3-b138-f83bd3003875.rna_seq.augmented_star_gene_counts.tsv	3ae4db513b7145d279c112ff61e2b892	4246077	released
d23c89e5-b295-40b7-a5e8-ee1d4a584dd4	dd6e2735-7d83-4bc4-87b3-05a5d7f08caa.rna_seq.augmented_star_gene_counts.tsv	4650e418a722ce83238d5beaa9809944	4231599	released
df452e00-a7e9-4045-83fb-623885a542d4	5444c7d2-9c7e-4b9e-a8ee-7d64c375be17.rna_seq.augmented_star_gene_counts.tsv	4af0fb0fff41735de9f66e7aef844b2b	4242302	released
b5b25f89-cd67-44e5-89bd-be2bc1def4d8	4ad05e6b-e3d8-4048-8f61-1e79e421de0b.rna_seq.augmented_star_gene_counts.tsv	412b3360f6579bd180f830e50bd0e4f2	4246173	released
87d1edd3-df03-4046-a888-86baa85639b6	8ce815e6-3c63-4cbf-8480-4f07867f18da.rna_seq.augmented_star_gene_counts.tsv	872ff233eaee490ee0d78b06b3d83cb6	4254085	released
77b2c8e8-d630-4b66-be6e-db594df4e0ec	fc4f0b8e-ced1-4543-a21d-3cbb2d269eb0.rna_seq.augmented_star_gene_counts.tsv	68a918ea345dbed817a274accc49bf8c	4233531	released
f51ce896-53bf-4f3b-ac5f-a499b84a7add	23aeef43-0657-45f1-835e-52a829f0bea2.rna_seq.augmented_star_gene_counts.tsv	ae9ee229e726c01cdef1606a0e956f1e	4227595	released
dfc3bc40-b667-4f75-a932-4074c0b0c408	484f0a13-a636-484b-9880-5066955dee6e.rna_seq.augmented_star_gene_counts.tsv	e493bfaf02ca6ab9c2322feb873d9156	4221024	released
c4bcc6b0-96a1-452b-9169-b4a16bcb9403	9f97863a-5019-41de-a095-dd20c4d55e02.rna_seq.augmented_star_gene_counts.tsv	e9946366cdcc77f45ae02b014e99a3d4	4216012	released
77819b24-ea90-427b-8a99-c9a90417c903	b307f8c5-d21f-42ae-9771-07126d58999e.rna_seq.augmented_star_gene_counts.tsv	17ef1ace139348ed26e624c75141db31	4256327	released
201c0fbc-124c-4ef0-b767-393443a47892	b556d35a-4855-4e56-9e02-5fc939722169.rna_seq.augmented_star_gene_counts.tsv	07045111f6ff5d322b9f02f876376ccc	4225966	released
9835daf0-92cc-4237-838d-b122a15aa1f1	dad295e6-b4f8-4ad1-8439-acc3f903cfb0.rna_seq.augmented_star_gene_counts.tsv	ad4404bac2770b4fba3453695cc0b5b2	4212510	released
64c35a37-5b92-4e2e-831d-9bbe50401dd5	f6f15b7f-1af0-4da5-8ca5-a4b488d8f412.rna_seq.augmented_star_gene_counts.tsv	775b0378100731e2d5626c2b44f14b1d	4264421	released
990303de-eff3-4418-b305-9bf63236826f	593623b6-0f7d-4089-8697-518c573c86c6.rna_seq.augmented_star_gene_counts.tsv	c916a952c9cf5f9fa90707190b35eaf3	4263480	released
40e350a6-fda3-43ff-9405-bda7a7c534ae	d7c787e0-6416-4724-8954-85467906f90d.rna_seq.augmented_star_gene_counts.tsv	07bcf9b9b19f06f02ae924c400f37152	4224067	released
1bcb7da3-a08e-4f9d-a960-fe7bdfe4222c	7edd63ce-c5bb-4209-b8c8-98af0fae03ed.rna_seq.augmented_star_gene_counts.tsv	be54ea976ef2973cbe4920dea64398de	4230598	released
133bfadb-ed2e-4b10-a5bf-46d31ade6dd4	d6662ab3-af1a-4e7e-a907-111e4241713b.rna_seq.augmented_star_gene_counts.tsv	4658c9ac1bc63d30ce4b7e5a7921f3c7	4256573	released
3ca2ec6c-4134-4595-9c5e-68c886d3aa1c	f6108b9b-e02f-4608-bec3-bcc0112d05b4.rna_seq.augmented_star_gene_counts.tsv	8d70fb7de797f3f7d797203584e1d909	4240841	released
8be349eb-2407-4f51-809a-ceb5542e0cf1	256e320c-e4de-4918-b3bc-b71657bfd4cc.rna_seq.augmented_star_gene_counts.tsv	77a79da00de4bb1ffffe7d9e42395594	4252757	released
4f59681b-3811-4569-aa50-ed031f7e370a	afccc865-1d58-475d-b85c-0d7eca330b0e.rna_seq.augmented_star_gene_counts.tsv	394fd5a624e37263b39a63413b9e5442	4214409	released
50966d1a-3934-4fb5-9fc4-71f399cf5105	db3c11b8-53c7-48f8-a16c-b86c1c7534b0.rna_seq.augmented_star_gene_counts.tsv	6aba7359e0888e296d8ec44b34741142	4229862	released
231aa983-3ef3-476b-bdb3-bab9d66f71e6	fb870a60-4b6d-4e83-b366-bdaaca72f205.rna_seq.augmented_star_gene_counts.tsv	6ecb2809791c9ae0e4970fad5f87a73d	4247624	released
1120d776-47df-4f72-862e-427d3c44dd43	ec99ae0d-704e-481d-bc90-7b553075a845.rna_seq.augmented_star_gene_counts.tsv	62306b327ba0a501e400fd14bf90b357	4241608	released
249b6388-cdcd-477a-9461-cf0e41146230	6200626d-556e-400d-81f4-e397ce49585f.rna_seq.augmented_star_gene_counts.tsv	c065c6c3f335c1e1fab9679aba836eed	4233610	released
0c212a58-9a27-4850-bb22-540502e893dc	57d89d75-a9bb-4bd3-af76-d29def9a9625.rna_seq.augmented_star_gene_counts.tsv	87a42acee64207ba01415d1af99e9b4b	4237046	released
157223aa-aab5-4522-8ff2-8104ea3561d9	e40ae18a-9f57-4069-b99f-260c93b52e9f.rna_seq.augmented_star_gene_counts.tsv	11b684d65c727ce1b971cdf37acb6ad2	4257201	released
6d4fc521-df92-4d04-8118-d363ac31bfa8	868157f2-85e5-462c-9994-1e50791ad2c0.rna_seq.augmented_star_gene_counts.tsv	85dec422ecf0bdf4dee8cea4f416ffca	4218313	released
895ca581-915e-4057-b66a-dc2d5213d7e4	df2ac75d-208d-4cc1-867b-aea3e36117c6.rna_seq.augmented_star_gene_counts.tsv	da743f83b6d39a05dff925f0da155672	4226858	released
48d5fe32-37ca-4717-af64-1343a3561849	04ce9fac-b5f3-4830-935e-9d6ea74ee915.rna_seq.augmented_star_gene_counts.tsv	f414598e7397e797f9126497ee198b53	4257770	released
51ec5a15-11e8-435a-a3e0-2a99690309b9	7276835e-ce0e-4fc6-a329-27d936c136ba.rna_seq.augmented_star_gene_counts.tsv	8b759407788b4ee751e262bda55b4ef3	4230705	released
e6629c88-a050-41ed-afe7-e74255f4d3b1	894424ab-29c3-4f41-88e7-f59d0df10c28.rna_seq.augmented_star_gene_counts.tsv	d6104d2dbbc02f7b9cd071183062420a	4229514	released
44964e02-9283-4a48-a9e4-006a75d4120e	b0747254-d7fd-4ec9-96b1-d132540c4b46.rna_seq.augmented_star_gene_counts.tsv	0eead65bb92ab1e66f317179542270a8	4226821	released
e6543906-a4e3-447c-8040-310979304204	2aef96ea-5379-4066-8df1-66218ab77425.rna_seq.augmented_star_gene_counts.tsv	c5a6fc54454e07b4b6cf4cc57fdd19c2	4251753	released
b7006975-82c2-4fcc-855d-5ef024ef3d4f	b70dcd97-e1e4-417c-a05f-b37acdde6684.rna_seq.augmented_star_gene_counts.tsv	1fce4e7138b85e38aa13710c8e01bc00	4224562	released
3ceb828a-3612-46e8-89c5-397cb20e5356	f1eb1ef7-fe25-4dd8-abed-9d9c298d72fb.rna_seq.augmented_star_gene_counts.tsv	c2c75dc4e39ae5732e10b50ab93bfd61	4236425	released
27884724-a2c0-4b3e-921a-54e5f8bf1faa	59578e5d-b76f-46eb-b5d9-7c90b8a9dbe4.rna_seq.augmented_star_gene_counts.tsv	a1a6000c45577f0663c459d0900d088f	4249057	released
129f7ee5-6342-4a24-9317-d52462ce6a70	059b5dc1-45f7-4d7c-b07a-878b6db6d881.rna_seq.augmented_star_gene_counts.tsv	3d36ac641444458dae35b1bc7beed92e	4227408	released
ed3bcbbc-0f04-415f-a083-e34cefa9e310	828b6221-7b05-4e5f-aee0-0234f06fb81e.rna_seq.augmented_star_gene_counts.tsv	0dfc9ad71e9fbd6ce50ec0c37da15770	4230231	released
0e9c2659-4131-4274-b0b4-3e191239f5f3	29000c50-6667-4281-a97a-5f02cb24a8f4.rna_seq.augmented_star_gene_counts.tsv	c212fbcd1096dfdda2d62f47fb9baec0	4223489	released
515aa64c-316b-497e-b877-7ab0c89a58bd	36f81494-52c4-49db-9dba-26a0c2de2e8e.rna_seq.augmented_star_gene_counts.tsv	3e6860b24df016fc9c652bfffa8cebed	4252294	released
b0a1b626-c44b-4a95-b4a4-383fc63f8649	233b6aa7-9d3f-4db0-a900-03f7cf4d0ac4.rna_seq.augmented_star_gene_counts.tsv	b7c92987759a21776856c723f9351d36	4231740	released
cb061496-b611-48bb-9484-c6ca07f9951e	4b6faa2b-5b8d-4ee5-ac5d-aafa6d95327f.rna_seq.augmented_star_gene_counts.tsv	7a1e7f013be2ee8a3b3499df31923bd2	4234595	released
8be16a1a-383f-4365-b1e5-139b1625e3ce	e1b67311-dee7-4296-ac38-1ad47a80c257.rna_seq.augmented_star_gene_counts.tsv	1ea58f43e8e349787ddd20f98d29f7df	4250770	released
c79162f6-be6e-46b1-aca7-438423fed6c3	98f9eaa2-866f-4223-ad25-f93020214b4e.rna_seq.augmented_star_gene_counts.tsv	b9122a3fac42973365eb6bef6b19a98f	4250133	released
648b0d02-f264-4d88-9997-baed8f000a60	6c438dcf-6ec0-4bf7-8122-875490967b70.rna_seq.augmented_star_gene_counts.tsv	96663d7e70cf35a9fe1e370d6c34e806	4249970	released
da428df4-37ee-43d6-9090-7b94d67968e9	56d2e7e0-7686-417f-a698-393a1385d87e.rna_seq.augmented_star_gene_counts.tsv	68c40a06e83169f9661b8bc73d607490	4232938	released
9f0a9ce9-6258-4a82-84c1-dc017a7eb760	129a4f1c-81ee-4ebb-8c97-0a60fcc114d6.rna_seq.augmented_star_gene_counts.tsv	734863b21c2394f695dd66446c1ff58b	4254157	released
d05a80fc-d08a-47df-b7cd-0172b9977d46	38fbb0e8-cd18-425d-becf-791c8e8a8911.rna_seq.augmented_star_gene_counts.tsv	bf467fb87a0431608932b9b41be6d157	4255536	released
26ea6a31-ea33-4bb9-814f-c0840dafe69e	09728f38-787f-4868-b28d-8cf6afa3c71b.rna_seq.augmented_star_gene_counts.tsv	aaf8cfc5d793ce80ece61c7e168c55dd	4230098	released
eac5ebd0-d788-4908-8eb7-976d6b611667	b8e8f06f-a5a9-4d16-b39f-585dcee31087.rna_seq.augmented_star_gene_counts.tsv	fe8bdb396de968ed406222a96e5f4e03	4258148	released
9ffe0bdc-838e-4715-8fd3-31f032c8f46e	96f7dff7-660b-4700-88b3-6479ad02f20c.rna_seq.augmented_star_gene_counts.tsv	5625ab3cfe5ea5e0552b8886e9377372	4245852	released
b080156e-0711-42f5-83c7-a34de25cbba9	fe3a5a49-7744-4336-a4b6-0e88f23e21d8.rna_seq.augmented_star_gene_counts.tsv	15220c8a957b906fb33769b1b0e65227	4233140	released
b5c6258a-8591-4f96-81d5-8ecc931b57a8	e5ff9d44-3193-4baa-bf04-c86563d3c9a9.rna_seq.augmented_star_gene_counts.tsv	81c9992f5c63a9f8ce3fd3143e3c6939	4234192	released
b4de06a8-883b-4d02-afc6-d926c588c4ee	819e9776-131f-4c00-b93c-9936cbcc55b8.rna_seq.augmented_star_gene_counts.tsv	3eb007b6bd0a164f0f79485eeaecbe4b	4232066	released
cab5b00a-9cf2-4e1f-b2f3-93d27b73631e	f48a9d85-c3c7-40bc-9215-760ba3b8fa60.rna_seq.augmented_star_gene_counts.tsv	5154d3e19c898832db7d8d0e19b736de	4218349	released
736227d9-3cee-40ed-bdec-0e88968ef179	7623e22f-3401-47b3-be94-23f5da20ee0d.rna_seq.augmented_star_gene_counts.tsv	f1a74a7251cb845a2daba64797c8aabc	4217863	released
d2000aa0-a3c5-4155-8995-80ec5f4436e2	020a2284-03f3-4439-89bb-2292ebc3ecd2.rna_seq.augmented_star_gene_counts.tsv	cf29acfeda74cebe6a90cfb1437efcab	4246603	released
a03c9de0-7526-4942-8a7a-5fe03ea191f6	3ce23908-d2b9-42b0-a409-5fbd767496c2.rna_seq.augmented_star_gene_counts.tsv	733ac10a0be01831a6086753e86afd82	4225761	released
8a898b7d-6f1b-4d2a-9f5d-0751ced1d7bf	da3718fb-d874-4469-a3fe-6ba6fa89676b.rna_seq.augmented_star_gene_counts.tsv	85f974d8960b4355be1844545895f0a3	4251615	released
b0eade9b-2ce4-4ffd-9db3-56958b452af6	5fd9d2a8-3a95-440c-a0de-8ad5fd86e156.rna_seq.augmented_star_gene_counts.tsv	88b52b517e276c84c611088e63c1d0be	4215562	released
ace52699-f049-4a11-ab3d-ce3719c62e41	0e3e11b9-9f43-4a0d-8665-023fae9f8b00.rna_seq.augmented_star_gene_counts.tsv	7edb44b06da1d77cd7dde2a9eece24a8	4223025	released
7c802f6c-03bd-4612-835f-c82f6b8f2137	9f938aa7-9fc1-4893-aee4-15ab668b9260.rna_seq.augmented_star_gene_counts.tsv	14aaa84fb2138c7d738d057b693f80a9	4250317	released
8b26e78c-f162-48fc-8c1b-9628baa3ca62	b603c2a6-4366-415a-871e-5949a2a8a4b6.rna_seq.augmented_star_gene_counts.tsv	506c16c3914540043a5a84458df4cd36	4241775	released
929473bf-434c-438e-b16c-c34bfb0b98ea	cbf298e2-94bb-48c9-ae07-408081055497.rna_seq.augmented_star_gene_counts.tsv	3a173e4bcea95466609b76c19454dc83	4225602	released
3604ee2d-3fdc-40fa-95ab-a3f420334ac5	7ecd6087-9663-4d9d-828d-d9e9b5241c3c.rna_seq.augmented_star_gene_counts.tsv	e54ee6eb012e144e17a1dc46f773e1dd	4223513	released
0e6fc8f1-34ca-4f3b-9d71-5a867e5efb07	4b6c958a-7e20-4b88-b30a-2406b123c8c1.rna_seq.augmented_star_gene_counts.tsv	022f28a4f04b559648f8f5f06bc13c55	4254329	released
75719c78-9935-40e0-bd30-1f8eec34badf	74aaf5e2-be23-49b1-b694-3a3dde306a5d.rna_seq.augmented_star_gene_counts.tsv	c92e56274fc2cad8f4eebcc650dfd214	4254844	released
29bb005f-53d0-44e6-8626-d6bbe0dba8be	d53203c7-5070-455b-aec3-ce01f32186de.rna_seq.augmented_star_gene_counts.tsv	6fb070522dad7bdec32689d09a192b0d	4235128	released
8e510682-b05c-4792-a149-d713db6d082d	fbb4d953-39c3-4e94-a99c-a8927421709e.rna_seq.augmented_star_gene_counts.tsv	d891688f21082475033c26e298d59b7c	4231087	released
2e2eb2df-d002-49ac-86e7-5ed33e9eabf3	131c0149-e810-4004-97e0-6c8a4aa9049d.rna_seq.augmented_star_gene_counts.tsv	c9ad67e843621907d9ad9c8db7cebbc7	4244383	released
1a4c524e-8e75-436e-8ccf-cce6ae3d6eb3	3b5d9bee-5e4f-4afc-b297-2f072ef18a93.rna_seq.augmented_star_gene_counts.tsv	de619dd185ce4019e4c472a26b761747	4244216	released
06a639d9-ade5-4cbb-91b0-a41449ce4f49	6531e137-3d23-44e7-af10-51e9cc517192.rna_seq.augmented_star_gene_counts.tsv	eadaedb72fe4b6116412cf13b59f5c1c	4222257	released
19bb0296-340e-4594-9a87-4134b15c7187	12da2172-3304-4dad-bd80-3039e6d49de3.rna_seq.augmented_star_gene_counts.tsv	dce3133c7cd7dfbc744622005b96324f	4265371	released
b817c1a8-7e62-423e-b7e0-eb9136fe0455	73559b1e-ad93-432f-a7bb-c3946d4120d4.rna_seq.augmented_star_gene_counts.tsv	d165dd36e556a7fcfb1c7748ca6e63de	4230562	released
169b5555-f64c-4bbd-9c07-af0c42ddb6aa	da145aec-4391-4fce-b5d0-bf91065b765e.rna_seq.augmented_star_gene_counts.tsv	df198d1635dcb38030f79a8494a55063	4230800	released
505bfb1f-dc96-4f7e-ba2c-8e20eb0e1f6c	8b3aec43-4c75-4598-bf0a-168f7ffb9f3b.rna_seq.augmented_star_gene_counts.tsv	b2f63e2077860a37964300344dd3d23c	4220006	released
db07bd22-cf7a-4504-9491-1bdeb1e14339	c29e5bb3-860d-4f1f-b27d-ae5b9d8c4208.rna_seq.augmented_star_gene_counts.tsv	3510c07447e7c8b228629caf2f48e938	4228126	released
de0b900f-151a-4173-a070-3ec31ec05aed	62b8c824-3e80-4341-bfee-78d04be904c9.rna_seq.augmented_star_gene_counts.tsv	67bbea179ba2c0e1c662c82d3ad0d89c	4247370	released
f7d58012-79f4-440f-add6-8a00728e96ba	3289364c-0dc2-43e8-bfe2-57d25e8612e5.rna_seq.augmented_star_gene_counts.tsv	bc165a01e3615b523c65885fb76a7ff8	4213976	released
04778fc1-a821-4029-a383-d88e711f3bee	22cd91fc-54c5-43e0-80ff-19a419298721.rna_seq.augmented_star_gene_counts.tsv	73ae4d4d401efbe058d3bd47d3d22e47	4238174	released
0b73f593-b6e8-4897-9b9b-f09e65e436b7	30a6ea89-8eda-47cf-b336-e070fcd08740.rna_seq.augmented_star_gene_counts.tsv	9717e87c21db6d45d57d5a02aa5b6b2e	4230744	released
2a7831f2-aa57-4e6f-92b3-0a7a727d5637	cbdf1edd-a8c9-4fc8-88ee-928f01abae34.rna_seq.augmented_star_gene_counts.tsv	023d4ff2fef18979b47a6b5585f3dfa5	4242648	released
c2accf79-6461-4082-b201-c6f881dc6ea2	93f32fe3-cb5b-4910-bf06-e20c876cd8a5.rna_seq.augmented_star_gene_counts.tsv	578577b59eaa0ad09be187e2d01d1b96	4232708	released
de82c428-0b33-48e0-a337-42ac0a434a24	b4a1a796-8bce-4b44-b4ed-fd7bf4c81b3b.rna_seq.augmented_star_gene_counts.tsv	31eee9eab94024bd6b8c57b901685f23	4252190	released
5f4fa91b-489e-4ac9-b685-53952f77bd7a	0bb88c14-58c0-45d8-a8f3-f41840f62d37.rna_seq.augmented_star_gene_counts.tsv	610bf6cfc175ec826bc898feead50f01	4229070	released
18be89fe-3383-45a2-9c0e-b1246e88c82d	77ca7978-5bc4-4264-8ca3-db132049c8a8.rna_seq.augmented_star_gene_counts.tsv	d70ff86e73201884a3de84fa2adfbdda	4264852	released
df504497-a30e-4a11-a62f-dcb46e741dfb	22c48da7-f220-43f4-a1b0-fd57358f7ae7.rna_seq.augmented_star_gene_counts.tsv	730d6953bb60933cf218ba881a93bfa6	4206146	released
d00354a6-0cdd-42c0-8d0c-1f87f4fdc843	ca927d21-e459-469e-9655-c214b34447f7.rna_seq.augmented_star_gene_counts.tsv	887b5dd39ebee8808caad2ea192d3516	4232331	released
d84121c5-5421-43a4-825a-40f357ecc97b	2b99d8d7-f329-4fe6-97b5-167953311755.rna_seq.augmented_star_gene_counts.tsv	c97bfcd9f0bf53810f280aa331cf062b	4239370	released
de38d138-723c-4256-98f4-2788f7cf1e87	98f4637a-4953-4f52-b90a-c768d005a3e7.rna_seq.augmented_star_gene_counts.tsv	23ea2782b589de813060a48515ca3d5a	4250139	released
cc640c34-516e-4cd8-a32c-d6f9b856696d	57512aba-e397-4ab8-b1ed-de197e6f92fd.rna_seq.augmented_star_gene_counts.tsv	6e514737bc74c82deab0fc4b1d6649c5	4245803	released
aca8bace-37c5-4ec0-958c-13907ae97d1f	48fdafbf-3f8b-46ba-8aa9-f081f0b54739.rna_seq.augmented_star_gene_counts.tsv	a67d594583737083eb37c6b466257c7a	4255640	released
beb3712d-76e3-4c3a-becb-c94048ea8a7f	7977a11b-246f-4c4c-a200-ee35d2d51fc5.rna_seq.augmented_star_gene_counts.tsv	a5d8eb7381258193c120fe312b79ee56	4239333	released
bbea4239-0ce8-4540-8818-d73d076b3aa6	3369898e-21d8-4ded-8bbc-a746b1a743ad.rna_seq.augmented_star_gene_counts.tsv	de5312b418ee15ee4d2be3ef8a80236d	4215833	released
b9610938-1f47-4556-ae92-794df8ae6401	a0ead79b-f99c-46d1-a092-4cb98291bdcc.rna_seq.augmented_star_gene_counts.tsv	868d9748d56a2ca220f558405a3f5bf3	4226468	released
7a176670-7636-4329-951b-c118b816cfca	9ce317be-70dc-4dd2-86b5-e6f79be6f10b.rna_seq.augmented_star_gene_counts.tsv	b67abf0b1d828c1958c03adcec5584fc	4241397	released
e17426a8-cf69-4ed4-b54e-cc33cbadf095	ef304a3b-e32b-450e-8c40-4173aa0a0366.rna_seq.augmented_star_gene_counts.tsv	011ef4fcca6b7ad8d761a1777999dfe5	4215388	released
475fdbbb-3d3a-4d56-8d0e-34dfb8cb6346	5f74c5cb-1127-4a5c-975e-58e5abc4db03.rna_seq.augmented_star_gene_counts.tsv	a2401a616eb79a13863b6f1b63d0d7ed	4242000	released
ab24be1b-969c-48f2-bc98-8b89bc719b4c	2a48ffd2-9212-48f4-a836-7572eb2feffe.rna_seq.augmented_star_gene_counts.tsv	e3867dbc0c259e4a45e585822b6ee6ba	4236126	released
ad636e79-be59-4821-8303-7d2e7389b22f	6545e778-687c-4b82-b6b6-b5d438879069.rna_seq.augmented_star_gene_counts.tsv	9224887fc22623d57544ed20ebfdd384	4241983	released
5ecec8fc-845f-43cf-82c3-73dea85cc53c	461cd8f2-fe53-448d-b6a9-0a95792464c7.rna_seq.augmented_star_gene_counts.tsv	c6db66bee178f64bc449e8cb0e0eb01b	4235780	released
3d6cb261-d0c4-4e98-8918-d7d678cb97ae	d94a4acc-1345-4cdb-b1e0-0b9c1afc593c.rna_seq.augmented_star_gene_counts.tsv	33c2b82cfb176e1f0a2e14e9b7fe42e6	4229614	released
65f85615-96a2-4b3c-ac05-ab67d0bf9e99	ff36264d-8485-46e6-8259-0b55f651ed8f.rna_seq.augmented_star_gene_counts.tsv	db2fbef479705f91deb9fbe10231bb1c	4234091	released
1f911a28-0d7a-4f57-b358-cc6277b2008b	094bd5ef-b1ca-46c6-b717-2519e5a6151b.rna_seq.augmented_star_gene_counts.tsv	ea458a18f0a1b519d8c6919c5292db38	4243723	released
e0d8cd2d-967f-4b04-afa9-3aca54bcaf5d	9f030a01-eef7-4885-8edc-316fe88860d7.rna_seq.augmented_star_gene_counts.tsv	4bd6afc44d7704a09c784d61eb8d0f3a	4238479	released
215f38d1-a17c-4189-97f6-ae20361b0f3f	fdd9f9f1-8b02-4b83-a8f6-f28f968bdf54.rna_seq.augmented_star_gene_counts.tsv	84f21fd3f40729b3bd1f00daca2e8074	4248206	released
576ad342-ce70-4c3c-b69d-8f1f5c4cd358	ee14c1ac-fa18-4be1-b836-a1274abafe28.rna_seq.augmented_star_gene_counts.tsv	03f28bf9185dd87e30a53a43b1d55010	4234774	released
37fe51a0-c056-492e-b0c5-eb0502d73416	fec056a5-e860-4b68-8fa0-39cb7ad78a62.rna_seq.augmented_star_gene_counts.tsv	8cd4f7b0a914f01a83e8a685b9000b42	4241793	released
0052ae83-7ae5-470a-a125-5cd94a9fa9e9	a6a6b9c6-9db7-42b3-a09f-770b7e126fbb.rna_seq.augmented_star_gene_counts.tsv	3965545354a18beca3a6159f16b254fe	4208285	released
7f70c9bb-a18a-45e8-8177-34145a6c0dc9	20cddb4c-1ad4-4f0e-bd5e-3071f573b2d0.rna_seq.augmented_star_gene_counts.tsv	e7512faf47de2531589223ea5ed87cb7	4239315	released
c5a1245e-f3c5-4f42-afd6-9b12f01a6445	facd5609-e5f0-4993-bd84-049447d60d32.rna_seq.augmented_star_gene_counts.tsv	e70ea75b06ab27626863f5d4936813cf	4236370	released
74b6cce1-6a5b-4f86-8f41-d842106bfe8f	e48cabb8-73cd-4d42-81b0-f9ab7bebecc1.rna_seq.augmented_star_gene_counts.tsv	10a399584f292e29af3b0fce35b88872	4250320	released
12f5eaa4-9f64-4465-bfa6-3d9307e9f980	2f966635-6a77-4205-9bab-df5940a973aa.rna_seq.augmented_star_gene_counts.tsv	914d8ad3782376433aefd88dc523a086	4218314	released
7f67633b-3eba-4891-94aa-b3e38f6927ae	acbeca74-24ec-4e54-98e6-d3f59475dde9.rna_seq.augmented_star_gene_counts.tsv	68f224b4f8fa9a7750f70100bb534b5e	4229430	released
69a379e5-c8ba-43ed-b267-bad111c851fb	929a50ee-02a9-44f5-8078-e4020a89263f.rna_seq.augmented_star_gene_counts.tsv	4d87adab0256e62652f56526c1741c66	4249251	released
07a53d2a-ebf6-4517-880a-064bae5ee972	d20f5121-5e33-4b35-8cdf-df2eb51a099d.rna_seq.augmented_star_gene_counts.tsv	ba99497a83fd8312faf8218093ec83fe	4236934	released
36432508-6673-489b-aefe-d172b83abac2	00fabec9-d311-4994-a7e5-eb91178d14f2.rna_seq.augmented_star_gene_counts.tsv	82f484e8d9f75930300dad5baa17f57a	4250149	released
7f827e47-e374-4c0e-8fec-b53018bfad03	f01d4b93-8aeb-4b87-a063-59d7b6057fba.rna_seq.augmented_star_gene_counts.tsv	a23de752384e55c3561f88e8ca95c827	4243758	released
13f74ba9-96c5-4074-9589-3ce0e183c0e9	c649e0cf-b787-4d0c-bab6-d81f7e491b15.rna_seq.augmented_star_gene_counts.tsv	3ebf73beefd3e40a73d0bbdad01689bc	4226785	released
a412b415-0692-4adf-8447-067ad69913d7	fcb42a31-a716-430f-a0a1-001766fc62b5.rna_seq.augmented_star_gene_counts.tsv	fd911ac5bbe78ead902c93f526838477	4228758	released
ae037177-0902-4c94-8e3c-632e240d3945	b71b334c-768e-46f6-bc7e-c95a11f44f03.rna_seq.augmented_star_gene_counts.tsv	4d981ef035274014c4677af0dac9d911	4240764	released
3973bbdc-bc07-4deb-955b-3c40e88a68be	c6b74844-5140-4c2e-b13d-fc50c2f2e9f1.rna_seq.augmented_star_gene_counts.tsv	70533535287e42cfa51abf1138826d6e	4232275	released
87b32d0a-6e9c-466d-a563-688142d3df95	c45c7b03-a317-4dac-ba0f-19989348cae3.rna_seq.augmented_star_gene_counts.tsv	fff2a6655b234dfc7eee7fb4c1e625d3	4250270	released
b5df8e57-5822-4192-a4a4-398d11e9d968	6b48d62b-0932-48df-9448-ae6dcb8853b2.rna_seq.augmented_star_gene_counts.tsv	3d1b590b2250f34bf59793fc302e218f	4232279	released
